Trade number;Instrument;Account;Strategy;Market pos.;Qty;Entry price;Exit price;Entry time;Exit time;Entry name;Exit name;Profit;Cum. net profit;Commission;Clearing Fee;Exchange Fee;IP Fee;NFA Fee;MAE;MFE;ETD;Bars;
91;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7946,50;7951,25;14/6/2016 15:59:00;15/6/2016 9:32:00;EntradaCierre;SalidaApertura;$89,24;$-6214,16;$5,76;$0,00;$0,00;$0,00;$0,00;$0,00;$110,00;$20,76;4;
92;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7934,25;7891,75;15/6/2016 15:59:00;16/6/2016 9:32:00;EntradaCierre;SalidaApertura;$-855,76;$-7069,92;$5,76;$0,00;$0,00;$0,00;$0,00;$870,00;$0,00;$855,76;4;
93;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7946,25;7892,00;16/6/2016 15:59:00;17/6/2016 9:32:00;EntradaCierre;SalidaApertura;$-1090,76;$-8160,68;$5,76;$0,00;$0,00;$0,00;$0,00;$1085,00;$5,00;$1095,76;4;
94;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7936,75;7936,00;20/6/2016 15:59:00;21/6/2016 9:32:00;EntradaCierre;SalidaApertura;$-20,76;$-8181,44;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$45,00;$65,76;4;
95;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7928,75;7937,75;21/6/2016 15:59:00;22/6/2016 9:32:00;EntradaCierre;SalidaApertura;$174,24;$-8007,20;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$195,00;$20,76;4;
96;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7926,25;7955,50;22/6/2016 15:59:00;23/6/2016 9:32:00;EntradaCierre;SalidaApertura;$579,24;$-7427,96;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$670,00;$90,76;4;
97;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8005,50;7867,50;23/6/2016 15:59:00;24/6/2016 9:32:00;EntradaCierre;SalidaApertura;$-2765,76;$-10193,72;$5,76;$0,00;$0,00;$0,00;$0,00;$2770,00;$90,00;$2855,76;4;
98;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7933,25;7971,00;30/6/2016 15:59:00;1/7/2016 9:32:00;EntradaCierre;SalidaApertura;$749,24;$-9444,48;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$770,00;$20,76;4;
99;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7965,00;7968,75;1/7/2016 15:59:00;4/7/2016 9:32:00;EntradaCierre;SalidaApertura;$69,24;$-9375,24;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$75,00;$5,76;4;
100;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7938,75;7908,25;5/7/2016 15:59:00;6/7/2016 9:32:00;EntradaCierre;SalidaApertura;$-615,76;$-9991,00;$5,76;$0,00;$0,00;$0,00;$0,00;$630,00;$10,00;$625,76;4;
101;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7966,50;7988,25;6/7/2016 15:59:00;7/7/2016 9:32:00;EntradaCierre;SalidaApertura;$429,24;$-9561,76;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$445,00;$15,76;4;
102;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;7983,25;8028,25;7/7/2016 15:59:00;8/7/2016 9:32:00;EntradaCierre;SalidaApertura;$894,24;$-8667,52;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$930,00;$35,76;4;
103;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8048,75;8075,50;8/7/2016 15:59:00;11/7/2016 9:32:00;EntradaCierre;SalidaApertura;$529,24;$-8138,28;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$560,00;$30,76;4;
104;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8082,25;8101,25;11/7/2016 15:59:00;12/7/2016 9:32:00;EntradaCierre;SalidaApertura;$374,24;$-7764,04;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$395,00;$20,76;4;
105;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8101,00;8103,25;12/7/2016 15:59:00;13/7/2016 9:32:00;EntradaCierre;SalidaApertura;$39,24;$-7724,80;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$175,00;$135,76;4;
106;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8091,50;8124,75;13/7/2016 15:59:00;14/7/2016 9:32:00;EntradaCierre;SalidaApertura;$659,24;$-7065,56;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$685,00;$25,76;4;
107;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8120,75;8117,50;14/7/2016 15:59:00;15/7/2016 9:32:00;EntradaCierre;SalidaApertura;$-70,76;$-7136,32;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$0,00;$70,76;4;
108;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8092,50;8139,75;15/7/2016 15:59:00;18/7/2016 9:32:00;EntradaCierre;SalidaApertura;$939,24;$-6197,08;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$960,00;$20,76;4;
109;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8138,50;8133,00;18/7/2016 15:59:00;19/7/2016 9:32:00;EntradaCierre;SalidaApertura;$-115,76;$-6312,84;$5,76;$0,00;$0,00;$0,00;$0,00;$160,00;$80,00;$195,76;4;
110;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8138,75;8166,25;19/7/2016 15:59:00;20/7/2016 9:32:00;EntradaCierre;SalidaApertura;$544,24;$-5768,60;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$585,00;$40,76;4;
111;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8187,00;8183,25;20/7/2016 15:59:00;21/7/2016 9:32:00;EntradaCierre;SalidaApertura;$-80,76;$-5849,36;$5,76;$0,00;$0,00;$0,00;$0,00;$105,00;$5,00;$85,76;4;
112;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8170,75;8177,00;21/7/2016 15:59:00;22/7/2016 9:32:00;EntradaCierre;SalidaApertura;$119,24;$-5730,12;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$170,00;$50,76;4;
113;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8189,50;8206,75;25/7/2016 15:59:00;26/7/2016 9:32:00;EntradaCierre;SalidaApertura;$339,24;$-5390,88;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$370,00;$30,76;5;
114;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8218,00;8223,25;26/7/2016 16:00:00;27/7/2016 9:32:00;EntradaCierre;SalidaApertura;$99,24;$-5291,64;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$150,00;$50,76;3;
115;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8244,25;8227,50;27/7/2016 16:00:00;28/7/2016 9:32:00;EntradaCierre;SalidaApertura;$-340,76;$-5632,40;$5,76;$0,00;$0,00;$0,00;$0,00;$335,00;$0,00;$340,76;3;
116;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8262,75;8250,00;28/7/2016 16:00:00;29/7/2016 9:32:00;EntradaCierre;SalidaApertura;$-260,76;$-5893,16;$5,76;$0,00;$0,00;$0,00;$0,00;$255,00;$0,00;$260,76;3;
117;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8259,00;8278,50;29/7/2016 16:00:00;1/8/2016 9:32:00;EntradaCierre;SalidaApertura;$384,24;$-5508,92;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$405,00;$20,76;3;
118;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8278,00;8248,00;1/8/2016 16:00:00;2/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-605,76;$-6114,68;$5,76;$0,00;$0,00;$0,00;$0,00;$700,00;$45,00;$650,76;3;
119;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8246,00;8247,50;2/8/2016 15:59:00;3/8/2016 9:32:00;EntradaCierre;SalidaApertura;$24,24;$-6090,44;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$60,00;$35,76;4;
120;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8257,75;8256,75;3/8/2016 15:59:00;4/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-25,76;$-6116,20;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$20,00;$45,76;4;
121;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8277,00;8320,75;4/8/2016 15:59:00;5/8/2016 9:32:00;EntradaCierre;SalidaApertura;$869,24;$-5246,96;$5,76;$0,00;$0,00;$0,00;$0,00;$5,00;$890,00;$20,76;4;
122;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8315,50;8301,25;5/8/2016 15:59:00;8/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-290,76;$-5537,72;$5,76;$0,00;$0,00;$0,00;$0,00;$310,00;$5,00;$295,76;4;
123;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8310,75;8328,75;8/8/2016 15:59:00;9/8/2016 9:32:00;EntradaCierre;SalidaApertura;$354,24;$-5183,48;$5,76;$0,00;$0,00;$0,00;$0,00;$5,00;$410,00;$55,76;4;
124;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8323,75;8318,50;9/8/2016 15:59:00;10/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-110,76;$-5294,24;$5,76;$0,00;$0,00;$0,00;$0,00;$120,00;$5,00;$115,76;4;
125;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8312,25;8324,75;10/8/2016 16:00:00;11/8/2016 9:32:00;EntradaCierre;SalidaApertura;$244,24;$-5050,00;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$255,00;$10,76;3;
126;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8332,00;8324,75;11/8/2016 15:59:00;12/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-150,76;$-5200,76;$5,76;$0,00;$0,00;$0,00;$0,00;$160,00;$5,00;$155,76;4;
127;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8337,50;8360,00;12/8/2016 15:59:00;15/8/2016 9:32:00;EntradaCierre;SalidaApertura;$444,24;$-4756,52;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$470,00;$25,76;4;
128;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8355,25;8336,00;15/8/2016 15:59:00;16/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-390,76;$-5147,28;$5,76;$0,00;$0,00;$0,00;$0,00;$385,00;$0,00;$390,76;4;
129;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8332,50;8316,00;16/8/2016 15:59:00;17/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-335,76;$-5483,04;$5,76;$0,00;$0,00;$0,00;$0,00;$360,00;$10,00;$345,76;4;
130;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8338,50;8342,00;17/8/2016 15:59:00;18/8/2016 9:32:00;EntradaCierre;SalidaApertura;$64,24;$-5418,80;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$85,00;$20,76;4;
131;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8338,50;8342,25;18/8/2016 15:59:00;19/8/2016 9:32:00;EntradaCierre;SalidaApertura;$69,24;$-5349,56;$5,76;$0,00;$0,00;$0,00;$0,00;$5,00;$85,00;$15,76;4;
132;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8339,50;8346,00;19/8/2016 15:59:00;22/8/2016 9:32:00;EntradaCierre;SalidaApertura;$124,24;$-5225,32;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$150,00;$25,76;4;
133;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8344,50;8363,75;22/8/2016 15:59:00;23/8/2016 9:32:00;EntradaCierre;SalidaApertura;$379,24;$-4846,08;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$395,00;$15,76;4;
134;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8350,50;8342,50;23/8/2016 15:59:00;24/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-165,76;$-5011,84;$5,76;$0,00;$0,00;$0,00;$0,00;$185,00;$0,00;$165,76;4;
135;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8316,25;8311,75;24/8/2016 15:59:00;25/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-95,76;$-5107,60;$5,76;$0,00;$0,00;$0,00;$0,00;$100,00;$25,00;$120,76;4;
136;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8314,00;8345,25;25/8/2016 15:59:00;26/8/2016 9:32:00;EntradaCierre;SalidaApertura;$619,24;$-4488,36;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$650,00;$30,76;4;
137;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8315,75;8325,50;26/8/2016 15:59:00;29/8/2016 9:32:00;EntradaCierre;SalidaApertura;$189,24;$-4299,12;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$210,00;$20,76;4;
138;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8326,75;8309,50;29/8/2016 15:59:00;30/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-350,76;$-4649,88;$5,76;$0,00;$0,00;$0,00;$0,00;$345,00;$0,00;$350,76;4;
139;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8309,25;8301,25;30/8/2016 15:59:00;31/8/2016 9:32:00;EntradaCierre;SalidaApertura;$-165,76;$-4815,64;$5,76;$0,00;$0,00;$0,00;$0,00;$230,00;$5,00;$170,76;4;
140;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8303,00;8284,00;31/8/2016 15:59:00;1/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-385,76;$-5201,40;$5,76;$0,00;$0,00;$0,00;$0,00;$380,00;$10,00;$395,76;4;
141;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8329,00;8313,25;2/9/2016 15:59:00;5/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-320,76;$-5522,16;$5,76;$0,00;$0,00;$0,00;$0,00;$320,00;$10,00;$330,76;4;
142;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8361,75;8361,00;6/9/2016 15:59:00;7/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-20,76;$-5542,92;$5,76;$0,00;$0,00;$0,00;$0,00;$45,00;$50,00;$70,76;4;
143;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8358,75;8337,25;7/9/2016 15:59:00;8/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-435,76;$-5978,68;$5,76;$0,00;$0,00;$0,00;$0,00;$445,00;$65,00;$500,76;49;
144;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8346,25;8332,75;15/9/2016 15:59:00;16/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-275,76;$-6254,44;$5,76;$0,00;$0,00;$0,00;$0,00;$330,00;$20,00;$295,76;4;
145;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8349,75;8362,00;16/9/2016 15:59:00;19/9/2016 9:32:00;EntradaCierre;SalidaApertura;$239,24;$-6015,20;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$265,00;$25,76;4;
146;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8331,25;8344,25;19/9/2016 15:59:00;20/9/2016 9:32:00;EntradaCierre;SalidaApertura;$254,24;$-5760,96;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$275,00;$20,76;4;
147;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8333,75;8357,25;20/9/2016 15:59:00;21/9/2016 9:32:00;EntradaCierre;SalidaApertura;$464,24;$-5296,72;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$535,00;$70,76;4;
148;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8385,50;8418,75;21/9/2016 15:59:00;22/9/2016 9:32:00;EntradaCierre;SalidaApertura;$659,24;$-4637,48;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$670,00;$10,76;4;
149;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8423,75;8405,25;22/9/2016 15:59:00;23/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-375,76;$-5013,24;$5,76;$0,00;$0,00;$0,00;$0,00;$400,00;$0,00;$375,76;4;
150;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8391,25;8360,00;23/9/2016 15:59:00;26/9/2016 9:32:00;EntradaCierre;SalidaApertura;$-630,76;$-5644,00;$5,76;$0,00;$0,00;$0,00;$0,00;$645,00;$15,00;$645,76;4;
151;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8348,25;8376,00;26/9/2016 15:59:00;27/9/2016 9:32:00;EntradaCierre;SalidaApertura;$549,24;$-5094,76;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$615,00;$65,76;4;
152;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8395,25;8397,50;27/9/2016 15:59:00;28/9/2016 9:32:00;EntradaCierre;SalidaApertura;$39,24;$-5055,52;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$120,00;$80,76;4;
153;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8376,75;8384,50;29/9/2016 15:59:00;30/9/2016 9:32:00;EntradaCierre;SalidaApertura;$149,24;$-4906,28;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$170,00;$20,76;4;
154;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8401,25;8387,00;30/9/2016 15:59:00;3/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-290,76;$-5197,04;$5,76;$0,00;$0,00;$0,00;$0,00;$300,00;$0,00;$290,76;4;
155;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8403,25;8409,00;3/10/2016 15:59:00;4/10/2016 9:32:00;EntradaCierre;SalidaApertura;$109,24;$-5087,80;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$135,00;$25,76;4;
156;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8390,50;8417,00;4/10/2016 15:59:00;5/10/2016 9:32:00;EntradaCierre;SalidaApertura;$524,24;$-4563,56;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$565,00;$40,76;4;
157;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8412,25;8393,25;5/10/2016 15:59:00;6/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-385,76;$-4949,32;$5,76;$0,00;$0,00;$0,00;$0,00;$380,00;$0,00;$385,76;4;
158;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8405,75;8399,75;6/10/2016 15:59:00;7/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-125,76;$-5075,08;$5,76;$0,00;$0,00;$0,00;$0,00;$125,00;$0,00;$125,76;4;
159;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8395,00;8431,25;7/10/2016 15:59:00;10/10/2016 9:32:00;EntradaCierre;SalidaApertura;$719,24;$-4355,84;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$745,00;$25,76;4;
160;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8427,50;8389,50;10/10/2016 15:59:00;11/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-765,76;$-5121,60;$5,76;$0,00;$0,00;$0,00;$0,00;$790,00;$5,00;$770,76;4;
161;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8360,00;8354,25;11/10/2016 15:59:00;12/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-120,76;$-5242,36;$5,76;$0,00;$0,00;$0,00;$0,00;$145,00;$15,00;$135,76;4;
162;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8343,50;8292,00;12/10/2016 15:59:00;13/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-1035,76;$-6278,12;$5,76;$0,00;$0,00;$0,00;$0,00;$1030,00;$0,00;$1035,76;4;
163;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8330,50;8371,00;13/10/2016 15:59:00;14/10/2016 9:32:00;EntradaCierre;SalidaApertura;$804,24;$-5473,88;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$825,00;$20,76;4;
164;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8337,75;8341,75;14/10/2016 15:59:00;17/10/2016 9:32:00;EntradaCierre;SalidaApertura;$74,24;$-5399,64;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$135,00;$60,76;4;
165;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8338,50;8370,00;17/10/2016 15:59:00;18/10/2016 9:32:00;EntradaCierre;SalidaApertura;$624,24;$-4775,40;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$640,00;$15,76;4;
166;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8362,75;8371,25;18/10/2016 15:59:00;19/10/2016 9:32:00;EntradaCierre;SalidaApertura;$164,24;$-4611,16;$5,76;$0,00;$0,00;$0,00;$0,00;$75,00;$215,00;$50,76;4;
167;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8365,50;8347,25;19/10/2016 15:59:00;20/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-370,76;$-4981,92;$5,76;$0,00;$0,00;$0,00;$0,00;$380,00;$0,00;$370,76;4;
168;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8379,50;8369,50;20/10/2016 15:59:00;21/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-205,76;$-5187,68;$5,76;$0,00;$0,00;$0,00;$0,00;$285,00;$10,00;$215,76;4;
169;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8380,25;8423,00;21/10/2016 15:59:00;24/10/2016 9:32:00;EntradaCierre;SalidaApertura;$849,24;$-4338,44;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$885,00;$35,76;4;
170;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8443,25;8432,75;24/10/2016 15:59:00;25/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-215,76;$-4554,20;$5,76;$0,00;$0,00;$0,00;$0,00;$210,00;$0,00;$215,76;4;
171;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8413,25;8389,50;25/10/2016 15:59:00;26/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-480,76;$-5034,96;$5,76;$0,00;$0,00;$0,00;$0,00;$510,00;$25,00;$505,76;4;
172;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8388,25;8385,75;26/10/2016 15:59:00;27/10/2016 9:32:00;EntradaCierre;SalidaApertura;$-55,76;$-5090,72;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$5,00;$60,76;4;
173;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8359,00;8363,25;27/10/2016 15:59:00;28/10/2016 9:32:00;EntradaCierre;SalidaApertura;$79,24;$-5011,48;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$95,00;$15,76;4;
174;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8338,50;8316,75;31/10/2016 15:59:00;1/11/2016 9:32:00;EntradaCierre;SalidaApertura;$-440,76;$-5452,24;$5,76;$0,00;$0,00;$0,00;$0,00;$455,00;$10,00;$450,76;4;
175;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8291,50;8285,75;1/11/2016 15:59:00;2/11/2016 9:32:00;EntradaCierre;SalidaApertura;$-120,76;$-5573,00;$5,76;$0,00;$0,00;$0,00;$0,00;$160,00;$15,00;$135,76;4;
176;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8255,75;8251,50;2/11/2016 15:59:00;3/11/2016 9:32:00;EntradaCierre;SalidaApertura;$-90,76;$-5663,76;$5,76;$0,00;$0,00;$0,00;$0,00;$125,00;$0,00;$90,76;5;
177;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8206,25;8213,50;3/11/2016 16:00:00;4/11/2016 9:32:00;EntradaCierre;SalidaApertura;$139,24;$-5524,52;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$190,00;$50,76;3;
178;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8195,75;8268,75;4/11/2016 16:00:00;7/11/2016 9:32:00;EntradaCierre;SalidaApertura;$1454,24;$-4070,28;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$1495,00;$40,76;3;
179;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;8307,50;8299,50;7/11/2016 16:00:00;8/11/2016 9:32:00;EntradaCierre;SalidaApertura;$-165,76;$-4236,04;$5,76;$0,00;$0,00;$0,00;$0,00;$225,00;$180,00;$345,76;48;
